well_id,lat,lon,depth_top,depth_bot,thickness,porosity
W01,38.90291000,-121.74682600,1881,1981,100,0.13
W02,37.88680000,-121.53927000,1855,1945,90,0.13
W03,35.98500000,-119.42972222,1521,1581,60,0.16
W04,35.44781000,-119.75300000,1592,1637,45,0.14
W05,35.45306000,-119.71934000,1586,1631,45,0.17
W06,37.89760001,-121.54118702,1855,1945,90,0.12
W07,35.24084000,-119.36056000,1514,1569,55,0.13
W08,35.28032011,-119.47014304,1533,1588,55,0.18
W09,35.30955000,-119.51250000,1555,1595,40,0.14
W10,35.32971000,-119.54457100,1561,1601,40,0.15
W11,35.44064577,-118.96098502,1450,1500,50,0.12
W12,35.44330000,-118.99965000,1457,1507,50,0.12
W13,38.06181000,-121.42757000,1836,1926,90,0.19
W14,38.32341070,-121.32098500,1827,1907,80,0.19
W15,38.08537060,-121.85858720,1930,2000,70,0.16
W16,35.54158000,-119.79358000,1589,1644,55,0.15
W17,37.94151440,-121.33798228,1820,1910,90,0.17
W18,38.01803700,-121.42216550,1835,1925,90,0.17
W19,39.05297730,-121.69555987,1862,1972,110,0.17
W20,36.00210066,-119.30283643,1499,1559,60,0.11
W21,37.85221000,-121.42306000,1840,1925,85,0.15
W22,38.06181000,-121.42757000,1836,1926,90,0.16
W23,38.32341070,-121.32098500,1827,1907,80,0.11
W24,36.08613010,-120.17404010,1639,1709,70,0.10
